query_id,metric_name,category,description,timestamp,value,labels
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:23:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:24:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:25:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:26:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:27:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:28:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:29:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:30:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:31:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:32:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:33:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:34:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:35:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:36:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:37:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:38:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:39:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:40:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:41:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:42:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:43:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:44:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:45:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:46:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:47:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:48:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:49:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:50:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:51:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:52:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:53:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:54:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:55:23Z,0.000000,pod=tempo-tempostack-distributor-656cb74bb7-2t62g
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:41:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:42:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:43:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:44:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:45:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:46:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:47:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:48:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:49:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:50:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:51:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:52:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:53:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:54:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:55:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:56:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:57:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:58:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:59:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:00:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:01:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:02:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:03:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:04:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:05:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:06:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:07:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:08:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:09:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:10:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:11:23Z,2.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:12:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:13:23Z,1.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:14:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:15:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:16:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:17:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:18:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:19:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:20:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:21:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:22:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:23:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:24:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:25:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:26:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:27:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:28:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:29:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:30:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:31:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:32:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:33:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:34:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:35:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:36:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:37:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:38:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:39:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:40:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:41:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:42:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:43:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:44:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:45:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:46:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:47:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:48:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:49:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:50:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:51:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:52:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:53:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:54:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T19:55:23Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:41:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:42:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:43:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:44:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:45:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:46:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:47:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:48:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:49:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-05T18:50:23Z,0.000000,pod=tempo-tempostack-querier-585f78b584-z6qfn
